HMW,115,Leia Organa  These Are My Friends,Uncommon,Unit,Command Heroism,3
HMW,116,Ewok Brigade,Common,Unit,Command Heroism,3
HMW,117,Chewbacca  Resourceful Wookiee,Rare,Unit,Command Heroism,3
HMW,118,Ryyk Blademaster,Common,Unit,Command Heroism,3
HMW,119,Saw Gerrera  Shadowlands Insurgent,Rare,Unit,Command Heroism,3
HMW,120,Auzituck Avenger,Common,Unit,Command Heroism,3
HMW,121,Hijacked AT-ST,Special,Unit,Command Heroism,3
HMW,122,Boga  Loyal Varactyl,Uncommon,Unit,Command Heroism,3
HMW,123,King Grakchawwaa  King of Kashyyyk,Rare,Unit,Command Heroism,3
HMW,124,Luminara Unduli  Besieged General,Legendary,Unit,Command Heroism,3
HMW,125,The Marauder  A New Home,Uncommon,Unit,Command Heroism,3
HMW,126,Verdant Fortress,Uncommon,Upgrade,Command Heroism,3
HMW,127,Chewbacca's Bowcaster  Handcrafted Tradition,Special,Upgrade,Command Heroism,3
HMW,128,Mace Windu  Austere Centrist,Rare,Unit,Command Command,3
HMW,129,Child of Dathomir,Common,Unit,Command,3
HMW,130,Emerie Karr  For Your Own Good,Common,Unit,Command,3
HMW,131,Soaring Can-Cell,Common,Unit,Command,3
HMW,132,Tibidee Mate,Common,Unit,Command,3
HMW,133,Wroshyr Rebel,Common,Unit,Command,3
HMW,134,Zam Wesell  Not What She Seems,Rare,Unit,Command,3
HMW,135,Arena Reek  Fixture of Ceremony,Uncommon,Unit,Command,3
HMW,136,Lifetree Caravan,Common,Unit,Command,3
HMW,137,V-19 Skirmisher,Common,Unit,Command,3
HMW,138,Commander Gree  Of the 41st Elite Corps,Rare,Unit,Command,3
HMW,139,Flock of Mynocks,Common,Unit,Command,3
HMW,140,Assault Frigate,Common,Unit,Command,3
HMW,141,Rex  Outserved His Purpose,Uncommon,Unit,Command,3
HMW,142,Wookiee Rangers,Common,Unit,Command,3
HMW,143,Banking Clan Warship,Common,Unit,Command,3
HMW,144,Howler Pack,Common,Unit,Command,3
HMW,145,Origin Tree Shyyyo,Legendary,Unit,Command,3
HMW,146,Outer Rim Garrison,Common,Unit,Command,3
HMW,147,Beast Lair,Rare,Upgrade,Command,3
HMW,148,Local Support,Common,Upgrade,Command,3
HMW,149,Log Trap,Uncommon,Event,Command,3
HMW,150,Migrate,Common,Event,Command,3
HMW,151,Overgrowth,Common,Event,Command,3
HMW,152,Babwa Venomor  Burning Kashyyyk,Rare,Unit,Aggression Villainy,3
HMW,153,Poacher's Starfighter,Common,Unit,Aggression Villainy,3
HMW,154,Dooku's Solar Sailer  Droid Army Portent,Rare,Unit,Aggression Villainy,3
HMW,155,Filthy Dianoga,Common,Unit,Aggression Villainy,3
HMW,156,Arena Acklay  Screaming Predator,Uncommon,Unit,Aggression Villainy,3
HMW,157,Corpo Thugs,Common,Unit,Aggression Villainy,3
HMW,158,Battle-Scarred Destroyer,Uncommon,Unit,Aggression Villainy,3
HMW,159,General Grievous  Scourge of Dathomir,Legendary,Unit,Aggression Villainy,3
HMW,160,Noxious Refinery,Uncommon,Upgrade,Aggression Villainy,3
HMW,161,Raze to Ruin,Rare,Event,Aggression Villainy,3
HMW,162,Teebo  Striped Hunter,Uncommon,Unit,Aggression Heroism,3
HMW,163,Champions of Endor,Common,Unit,Aggression Heroism,3
HMW,164,Chief Chirpa  Defiant Elder,Rare,Unit,Aggression Heroism,3
HMW,165,Commandeered Tour Shuttle,Common,Unit,Aggression Heroism,3
HMW,166,Gungi  Fighting For Kashyyyk,Uncommon,Unit,Aggression Heroism,3
HMW,167,Dune Sea Nomads,Common,Unit,Aggression Heroism,3
HMW,168,Ezra Bridger  What Are You Afraid Of?,Rare,Unit,Aggression Heroism,3
HMW,169,Crosshair  I've Changed,Legendary,Unit,Aggression Heroism,3
HMW,170,Han Solo  My Team's Ready,Uncommon,Unit,Aggression Heroism,3
HMW,171,Trap Field,Special,Upgrade,Aggression Heroism,3
HMW,172,Heavy Ion Cannon,Uncommon,Upgrade,Aggression Heroism,3
HMW,173,Rebel Operation,Rare,Event,Aggression Heroism,3
HMW,174,Maul  Only Revenge Remains,Rare,Unit,Aggression Aggression,3
HMW,175,Fennec Shand  A Ship For a Life,Uncommon,Unit,Aggression,3
HMW,176,Village Troublemaker,Common,Unit,Aggression,3
HMW,177,Adamant Ewoks,Common,Unit,Aggression,3
HMW,178,Desperate Nantex,Common,Unit,Aggression,3
HMW,179,Feisty Blurrg,Common,Unit,Aggression,3
HMW,180,Stormchaser,Uncommon,Unit,Aggression,3
HMW,181,Tusken Bantha Rider,Common,Unit,Aggression,3
HMW,182,Arena Nexu  Starved For Prey,Rare,Unit,Aggression,3
HMW,183,Nightsister Prodigy,Common,Unit,Aggression,3
HMW,184,Aggrocrab,Common,Unit,Aggression,3
HMW,185,Ty Yorrick  Monster Hunter,Rare,Unit,Aggression,3
HMW,186,Mining Guild Trespasser,Common,Unit,Aggression,3
HMW,187,Dathomiri Rancor,Common,Unit,Aggression,3
HMW,188,Giant Gorax,Legendary,Unit,Aggression,3
HMW,189,Neebray Manta,Uncommon,Unit,Aggression,3
HMW,190,Enraged,Common,Upgrade,Aggression,3
HMW,191,Hunter's Instinct,Common,Upgrade,Aggression,3
HMW,192,Volley Fire,Uncommon,Event,Aggression,3
HMW,193,Nightfall,Common,Event,Aggression,3
HMW,194,Run Amok,Common,Event,Aggression,3
HMW,195,Catch the Scent,Common,Event,Aggression,3
HMW,196,Qimir  Everyone Has a Weakness,Rare,Unit,Cunning Villainy,3
HMW,197,Cid Scaleback  Can't Be Trusted,Rare,Unit,Cunning Villainy,3
HMW,198,Treacherous Pyke,Uncommon,Unit,Cunning Villainy,3
HMW,199,Geonosian Picador,Common,Unit,Cunning Villainy,3
HMW,200,Rish Loo  Traitorous Minister,Rare,Unit,Cunning Villainy,3
HMW,201,Sandtrooper Squad,Common,Unit,Cunning Villainy,3
HMW,202,Inferno Squad  We Can Grieve Later,Uncommon,Unit,Cunning Villainy,3
HMW,203,Victor Squadron  In Attack Formation,Uncommon,Unit,Cunning Villainy,3
HMW,204,Nightbrother  Maul's Gauntlet,Legendary,Unit,Cunning Villainy,3
HMW,205,Intelligence Agency,Uncommon,Upgrade,Cunning Villainy,3
HMW,206,The Tarkin Doctrine  Protect and Punish,Special,Upgrade,Cunning Villainy,3
HMW,207,Maim,Common,Event,Cunning Villainy,3
HMW,208,Luke Skywalker  Dreaming Farmboy,Rare,Unit,Cunning Heroism,3
HMW,209,Corona Squadron X-Wing,Common,Unit,Cunning Heroism,3
HMW,210,Sol  Compassionate Guardian,Uncommon,Unit,Cunning Heroism,3
HMW,211,Tech  I Thought It Was Obvious,Uncommon,Unit,Cunning Heroism,3
HMW,212,The Chieftain  Here Since the Oceans Dried,Rare,Unit,Cunning Heroism,3
HMW,213,Tribubble Bongo Sub,Common,Unit,Cunning Heroism,3
HMW,214,Phee Genoa  Liberator of Ancient Wonders,Rare,Unit,Cunning Heroism,3
HMW,215,L3-37  We're Programmed to Learn,Legendary,Unit,Cunning Heroism,3
HMW,216,Insurgent Camp,Uncommon,Upgrade,Cunning Heroism,3
HMW,217,Don't Touch Anything,Uncommon,Event,Cunning Heroism,3
HMW,218,New Tactics,Common,Event,Cunning Heroism,3
HMW,219,Jaxxon  I Can Hear you Breathing!,Rare,Unit,Cunning Cunning,3
HMW,220,Clever Trapper,Common,Unit,Cunning,3
HMW,221,Teeka  You're In Luck,Uncommon,Unit,Cunning,3
HMW,222,Sandcrawler Sales Team,Common,Unit,Cunning,3
HMW,223,Therm Scissorpunch  Boastful Gambler,Rare,Unit,Cunning,3
HMW,224,Tusken Raider,Common,Unit,Cunning,3
HMW,225,Boba Fett  Family Found,Rare,Unit,Cunning,3
HMW,226,Gungan Battle Wagon,Common,Unit,Cunning,3
HMW,227,Horizon Chaser,Common,Unit,Cunning,3
HMW,228,Lakeside Shaaks,Common,Unit,Cunning,3
HMW,229,Lurking Wampa,Common,Unit,Cunning,3
HMW,230,Raiding Party,Common,Unit,Cunning,3
HMW,231,Dragonboat Freighter,Common,Unit,Cunning,3
HMW,232,Mon Cal Cruiser,Uncommon,Unit,Cunning,3
HMW,233,Awakened Exogorth,Uncommon,Unit,Cunning,3
HMW,234,Ritual Dragon,Legendary,Unit,Cunning,3
HMW,235,Gaderffii Stick,Common,Upgrade,Cunning,3
HMW,236,Booma Ball,Common,Upgrade,Cunning,3
HMW,237,Easy Prey,Common,Event,Cunning,3
HMW,238,Exploit Confidence,Rare,Event,Cunning,3
HMW,239,Pounce,Common,Event,Cunning,3
HMW,240,Sandstorm,Common,Event,Cunning,3
HMW,241,Howl,Uncommon,Event,Cunning,3
HMW,242,Occupation Officer,Common,Unit,Villainy,3
HMW,243,Sun Fac  Poggle's Second,Uncommon,Unit,Villainy,3
HMW,244,Separatist Harbinger,Common,Unit,Villainy,3
HMW,245,Trandoshan Collaborator,Common,Unit,Villainy,3
HMW,246,Pyke Sarisa,Common,Unit,Villainy,3
HMW,247,Surveillance Cruiser,Common,Unit,Villainy,3
HMW,248,Defoliator Tank,Rare,Unit,Villainy,3
HMW,249,Frenzied Tri-Fighters,Common,Unit,Villainy,3
HMW,250,Imperial Cavalry,Common,Unit,Villainy,3
HMW,251,Blockade Ship,Uncommon,Unit,Villainy,3
HMW,252,Villainous Ambition,Common,Upgrade,Villainy,3
HMW,253,Forced Pacification,Uncommon,Unit,Villainy,3
HMW,254,Captain Tarpals  Grand Army Captain,Uncommon,Unit,Heroism,3
HMW,255,C-3PO  Captivating Storyteller,Special,Unit,Heroism,3
HMW,256,Jedi Interceptor,Common,Unit,Heroism,3
HMW,257,Ewok Archers,Common,Unit,Heroism,3
HMW,258,Ryloth Revolutionary Rider,Common,Unit,Heroism,3
HMW,259,Pack Guardian,Common,Unit,Heroism,3
HMW,260,Queen Amidala  Retaking Theed,Rare,Unit,Heroism,3
HMW,261,Ben Kenobi  Don't Be Afraid,Uncommon,Unit,Heroism,3
HMW,262,Mylaya Rider,Common,Unit,Heroism,3
HMW,263,Wrecker  Wrecking the Empire,Uncommon,Unit,Heroism,3
HMW,264,Heroic Bravery,Common,Upgrade,Heroism,3
HMW,265,Twi'lek Kalikori,Rare,Upgrade,Heroism,3
HMW,266,Familiar Strategem,Common,Event,Heroism,3
HMW,267,Renew,Common,Event,Heroism,3
HMW,268,Offworld Jawa,Common,Unit,—,3
HMW,269,Friendly Eopie,Common,Unit,—,3
HMW,270,Wild Space Wanderer,Uncommon,Unit,—,3
HMW,271,Landing Pad,Common,Upgrade,—,3
HMW,272,Growth,Common,Event,—,3
